Significant	-Log(P-value)	Difference	Protein_IDs	Symbol color	Symbol type	Symbol size	Show label	LFQ.intensity.12902	LFQ.intensity.12904	LFQ.intensity.12905	LFQ.intensity.13136	LFQ.intensity.13138	LFQ.intensity.13152	LFQ.intensity.13155	LFQ.intensity.13186	LFQ.intensity.13234
+	1.91451723379571	3.15643510818482	XP_020926442.1	Color2 [DarkGray]	1	4		19.9464588165283	21.9170265197754	20.758903503418	24.1820755004883	24.4165439605713	24.3615188598633	19.5857944488525	24.3934898376465	24.5663948059082
+	1.20387141415296	1.1012167930603	XP_020926755.1;XP_020926754.1;XP_020926753.1	Color2 [DarkGray]	1	4		26.308084487915	27.3789825439453	28.0255928039551	27.864315032959	28.0410861968994	28.9093055725098	28.1459369659424	28.072244644165	29.5605602264404
+	2.80612826957463	1.94679975509644	XP_020926787.1	Color2 [DarkGray]	1	4		21.3132133483887	20.8003005981445	21.0027828216553	22.533992767334	23.3811302185059	23.2111282348633	21.9546718597412	23.340145111084	23.9387645721436
+	3.96746653471474	1.05802030563354	XP_020926897.1;XP_020926898.1;XP_005670074.1;XP_003132601.1;XP_020926899.1;XP_020926901.1;XP_020926902.1;XP_003358742.1;XP_005674018.1;XP_003360517.1;XP_020936430.1;XP_001925767.1;XP_005674011.1;XP_005674012.1;XP_005674013.1;XP_020936429.1;XP_005674014.1;XP_005674015.1;XP_020936428.1;XP_005674016.1;XP_003360518.1;XP_005674017.1;XP_020936431.1	Color2 [DarkGray]	1	4		25.3890647888184	25.1070938110352	25.0522518157959	25.5109004974365	26.249324798584	26.3510570526123	24.8729572296143	26.2005634307861	26.1769504547119
	0.833031490609478	1.88291292190552	XP_020926968.1	Color2 [DarkGray]	1	4		20.67995262146	21.2281322479248	21.7586612701416	24.0697269439697	20.5207710266113	24.6337280273438	20.846773147583	24.131555557251	25.1121940612793
	0.0650400356048	-0.0492442131042488	XP_020927108.1;XP_020927107.1;XP_020927106.1;XP_020927104.1;XP_020927103.1;XP_020927102.1	Color2 [DarkGray]	1	4		27.0483283996582	27.4391250610352	27.594913482666	27.7333087921143	27.6004543304443	27.4320526123047	26.6358871459961	26.8505516052246	27.0812149047852
+	1.39043078205968	1.85695753097534	XP_020927169.1	Color2 [DarkGray]	1	4		22.205924987793	19.6079559326172	21.9735774993896	20.0066318511963	23.2799434661865	23.22532081604	21.3057518005371	23.6335601806641	21.3688793182373
	0.901571042013661	1.94563102722168	XP_020927281.1;XP_020927280.1	Color2 [DarkGray]	1	4		25.5015449523926	24.8847408294678	24.7708225250244	25.0915603637695	26.3205680847168	25.9109306335449	20.1856727600098	26.0083198547363	25.8901786804199
	0.118808094025489	-0.206919574737547	XP_020927734.1;NP_999030.1	Color2 [DarkGray]	1	4		29.1582221984863	30.0407466888428	31.5071544647217	31.5174236297607	30.6511287689209	30.1987056732178	29.0158977508545	29.6679706573486	29.6460723876953
	0.215266158809837	0.147618675231932	XP_020927834.1;NP_999534.1	Color2 [DarkGray]	1	4		27.939380645752	28.3346652984619	28.8196716308594	29.0070209503174	28.3605575561523	28.9643859863281	28.0936069488525	28.2543983459473	28.7666091918945
+	1.92357392767346	3.69203510284424	XP_020927854.1;XP_020927852.1;XP_020927849.1;XP_020927848.1;XP_020927858.1;XP_020927856.1;XP_020927855.1;XP_020927853.1;XP_020927851.1;XP_020927850.1;XP_020927861.1;XP_020927860.1;XP_020927859.1;XP_020927857.1;NP_001038081.1	Color2 [DarkGray]	1	4		20.4796981811523	25.4546604156494	23.8753032684326	20.9777164459229	26.6855201721191	26.822380065918	21.9423694610596	26.0948867797852	25.3491516113281
+	1.738804170984	0.506708526611327	XP_020928360.1	Color2 [DarkGray]	1	4		27.1090869903564	26.9295387268066	26.9620151519775	26.553825378418	27.5596122741699	26.9739933013916	26.6005954742432	27.4074649810791	27.4098129272461
+	1.01648559488266	3.39356670379639	XP_020928795.1;XP_020928794.1;XP_020928798.1;XP_020928797.1;XP_020928796.1;XP_020928802.1;XP_020928801.1;XP_020928800.1;XP_020928799.1	Color2 [DarkGray]	1	4		28.3726444244385	28.5124683380127	21.7834796905518	21.6605968475342	28.126522064209	27.822135925293	23.0481739044189	28.1857948303223	28.1417045593262
+	3.51564338712311	0.93559284210205	XP_020929117.1	Color2 [DarkGray]	1	4		27.1667213439941	27.4336452484131	27.2896480560303	27.1819610595703	28.287052154541	28.0957717895508	26.7719058990479	28.1216888427734	27.9129638671875
	0.536469541409904	-0.348077297210693	XP_020929418.1;XP_020929417.1	Color2 [DarkGray]	1	4		25.9814167022705	26.436824798584	26.2709197998047	26.1629238128662	25.7312774658203	25.939525604248	26.4836692810059	25.2199268341064	26.7855644226074
+	2.01465452443494	0.427488613128663	XP_020930128.1;XP_020930126.1;XP_020930125.1;XP_020930129.1;XP_020930124.1;XP_020930131.1;XP_020930132.1;XP_020930133.1;XP_020930123.1;XP_020930122.1;XP_020930136.1;XP_020930121.1;XP_020930138.1;XP_020930120.1;XP_020930119.1;XP_020930118.1;XP_020930142.1;XP_020930117.1;XP_020930116.1;XP_020930115.1;XP_020930114.1;XP_020930148.1;XP_020930130.1;XP_020930127.1;XP_020930147.1;XP_020930134.1;XP_020930135.1;XP_020930137.1;XP_020930139.1;XP_020930140.1;XP_020930141.1;XP_020930143.1;XP_020930144.1;NP_001090909.1;XP_020930146.1;XP_020937388.1;NP_001231132.1	Color2 [DarkGray]	1	4		30.0138511657715	30.1097354888916	29.7218036651611	29.5938091278076	30.225040435791	30.1166915893555	29.7976570129395	30.3965225219727	30.3611850738525
	0.760191820840218	1.67053871154785	XP_020930322.1;XP_020930321.1;XP_020930318.1;XP_020930319.1;NP_998934.1;XP_020930317.1;XP_020930316.1;XP_020930323.1;XP_020930315.1;XP_020930314.1	Color2 [DarkGray]	1	4		21.5357704162598	20.5324840545654	23.0887279510498	20.8225154876709	22.9439220428467	23.5082111358643	23.0954818725586	21.2419109344482	26.2480945587158
+	1.10333678834575	0.973941135406495	XP_020930336.1;XP_020930335.1;XP_020930334.1;NP_999217.1;XP_020930397.1	Color2 [DarkGray]	1	4		22.0499439239502	24.0864276885986	23.6863498687744	23.655891418457	24.2824192047119	24.1432819366455	22.2602710723877	24.1432819366455	23.9178886413574
+	1.53917748181932	1.89948492050171	XP_020930479.1;XP_020930478.1;XP_020951555.1	Color2 [DarkGray]	1	4		20.8477439880371	20.8932247161865	23.1988353729248	23.6946620941162	24.2981014251709	24.0913600921631	23.06614112854	24.176456451416	24.3925075531006
	0.0894972476070474	0.0512115478515618	XP_020930538.1	Color2 [DarkGray]	1	4		26.052978515625	25.7848415374756	25.7920589447021	25.0283355712891	25.635555267334	25.6478462219238	25.5962505340576	25.9587669372559	25.5662498474121
+	3.24088285826524	1.91177377700806	XP_020930619.1;XP_020930618.1	Color2 [DarkGray]	1	4		23.8431644439697	23.7312774658203	24.4372062683105	24.5256996154785	25.5210914611816	26.1640377044678	24.2938289642334	25.7351055145264	26.8918018341064
	0.505104513803398	0.787345695495606	XP_020930861.1;XP_020930860.1;XP_020930859.1;XP_020930858.1;XP_020930857.1;XP_013846037.2	Color2 [DarkGray]	1	4		24.7235908508301	24.3642616271973	24.4691753387451	24.5292186737061	25.3014545440674	24.6512451171875	21.487476348877	24.742115020752	24.11354637146
+	2.89321299557864	-0.687368392944336	XP_020931125.1;REV__NP_001177202.1;REV__NP_001177201.1;REV__XP_020930250.1	Color2 [DarkGray]	1	4		34.6719284057617	34.7849769592285	34.5001182556152	34.4847793579102	33.9041900634766	34.1323890686035	34.7471504211426	33.6067543029785	34.1583557128906
+	1.24721018435385	1.88922386169434	XP_020931161.1;XP_020931167.1;XP_020931160.1;XP_020931166.1;XP_020931165.1;XP_020931164.1;XP_020931162.1;XP_020931151.1;XP_020931149.1;XP_020931137.1;XP_020931141.1;XP_020931140.1;XP_020931144.1;XP_020931168.1;XP_020931139.1;XP_020931132.1;XP_020931163.1;XP_020931136.1;XP_020931133.1;XP_020931138.1;XP_020931134.1;XP_020931147.1;XP_020931145.1;XP_020931150.1;XP_020931157.1;XP_020931156.1;XP_020931155.1;XP_020931154.1;XP_020931152.1;XP_013840084.1;XP_013840085.1;XP_020931142.1;XP_013840087.1;XP_020931148.1;XP_020931146.1;XP_020931135.1;XP_020931143.1;XP_005672371.1;XP_005672380.1;XP_020931159.1;XP_020927292.1;XP_020927311.1;XP_020927309.1;XP_020927306.1;XP_020927305.1;XP_020927286.1;XP_020927300.1;XP_020927298.1;XP_020931158.1;XP_020927296.1;XP_020927293.1;XP_020927297.1;XP_020927291.1;XP_005672375.1;XP_005672377.1;XP_020927285.1;XP_005672376.1;XP_020927294.1;XP_020927287.1;XP_020927289.1;XP_020927284.1;XP_020927288.1;XP_020931153.1;XP_005672372.1;XP_020927302.1;XP_020927313.1;XP_020927299.1;XP_020927304.1;XP_020927312.1;XP_020927307.1;XP_020927308.1;XP_020927310.1;XP_020927295.1;XP_020927303.1	Color2 [DarkGray]	1	4		21.7579574584961	20.0931034088135	22.1987628936768	21.0682201385498	24.1516666412354	20.7232875823975	21.3664798736572	23.8233757019043	24.0461845397949
	0.530563254450687	-0.42612009048462	XP_020931181.1;XP_020931177.1;XP_020931178.1;XP_020931180.1;XP_020931179.1	Color2 [DarkGray]	1	4		26.6254730224609	27.4922065734863	27.9097633361816	28.1546039581299	27.1170387268066	27.5796737670898	27.1899929046631	26.3732681274414	27.1231708526611
	0.545137436484885	-1.23169450759888	XP_020931393.1;XP_020931392.1	Color2 [DarkGray]	1	4		24.3027095794678	24.2114105224609	24.3276596069336	21.8297576904297	22.572774887085	20.7426776885986	21.072380065918	20.4784450531006	23.8744583129883
+	1.29831712937737	1.12743444442749	XP_020931400.1	Color2 [DarkGray]	1	4		27.8460140228271	29.0510540008545	29.5624008178711	29.450496673584	29.7016544342041	30.4803905487061	29.5734748840332	29.6363716125488	31.0780735015869
+	1.3927817885456	0.897757625579835	XP_020931439.1;XP_020931438.1;XP_020931437.1;XP_020931436.1;XP_020931435.1;XP_020931434.1	Color2 [DarkGray]	1	4		26.1630210876465	26.1420936584473	25.4495048522949	25.0299377441406	25.7340469360352	26.847806930542	25.0720615386963	26.57004737854	26.7244243621826
	1.84504006094963	-0.324797821044925	XP_020931560.1;XP_013840810.1;XP_013840809.1;XP_005672986.1;XP_005672984.1;NP_001152779.1	Color2 [DarkGray]	1	4		37.4578399658203	37.3134307861328	37.0810394287109	37.0199203491211	36.882740020752	36.8184814453125	37.2716979980469	37.0471000671387	36.8676300048828
	1.04181726258364	-0.362383079528811	XP_020931561.1	Color2 [DarkGray]	1	4		33.866641998291	33.6291885375977	33.1763801574707	33.0045738220215	33.0201568603516	32.9633712768555	33.5053329467773	33.2610855102539	33.0515480041504
+	2.67451567800481	0.410953044891357	XP_020931811.1	Color2 [DarkGray]	1	4		25.7097511291504	25.7010765075684	25.4644470214844	25.3317985534668	25.8779716491699	26.0303173065186	25.5071220397949	25.9357776641846	25.9711017608643
	0.0260895151567398	0.179169940948487	XP_020931944.1	Color2 [DarkGray]	1	4		29.1962451934814	21.4189147949219	25.6217346191406	22.0462837219238	27.6235904693604	20.6384563446045	28.4917106628418	25.6098651885986	28.2646789550781
+	1.03971329525281	1.32723331451416	XP_020932070.1;XP_020932069.1;XP_020932068.1;XP_020932067.1	Color2 [DarkGray]	1	4		21.213098526001	24.0258884429932	21.4820995330811	23.6208686828613	24.2555141448975	23.9839839935303	23.5840549468994	24.2981014251709	23.9121417999268
	0.454400935990407	0.317771625518798	XP_020932218.1;XP_020932217.1	Color2 [DarkGray]	1	4		26.803165435791	26.44580078125	26.447473526001	26.8504314422607	27.6180686950684	26.4042835235596	25.8939094543457	26.8042736053467	26.3970851898193
+	1.30299329346078	1.63758935928345	XP_020932224.1;NP_001265708.1	Color2 [DarkGray]	1	4		25.8340282440186	25.3499279022217	25.5904655456543	25.8980445861816	26.5659885406494	26.9293117523193	22.6723709106445	26.641134262085	26.6897926330566
+	1.55571439295958	2.53076963424683	XP_020932303.1	Color2 [DarkGray]	1	4		20.3248882293701	21.6563453674316	20.7155227661133	21.8547630310059	20.7069606781006	24.0289268493652	20.4335994720459	24.469051361084	24.9062347412109
	0.784164340058698	-0.467934322357177	XP_020932590.1;XP_020932589.1	Color2 [DarkGray]	1	4		28.5919933319092	29.242977142334	29.4223194122314	29.3884563446045	28.5940952301025	28.9681549072266	28.5307369232178	27.9115371704102	28.7956619262695
	0.338233113902792	-0.353040218353271	XP_020932660.1;XP_020932659.1;XP_020932658.1;XP_020932657.1;XP_020932656.1;XP_020932655.1;XP_020932653.1;XP_020932652.1;XP_020932661.1	Color2 [DarkGray]	1	4		26.9081611633301	27.8453559875488	28.3788585662842	28.6262054443359	27.7676181793213	27.8594055175781	27.0641460418701	26.7298774719238	27.289119720459
	0.863026400630402	1.2976547241211	XP_020932879.1;XP_020932876.1;XP_020932878.1;XP_020932875.1;NP_999106.1	Color2 [DarkGray]	1	4		21.0586471557617	23.7507266998291	24.2486553192139	24.2029933929443	24.6471328735352	25.1396179199219	24.7962493896484	24.4372062683105	25.4124794006348
	0.561606325830895	-0.38300895690918	XP_020932967.1;NP_999529.1;XP_020932966.1	Color2 [DarkGray]	1	4		26.8298969268799	27.5434055328369	28.1431159973145	27.9478759765625	27.1467609405518	27.4375381469727	27.0508213043213	26.6353340148926	27.2604236602783
	0.833670425654302	-0.52034149169922	XP_020932991.1;NP_001038040.1	Color2 [DarkGray]	1	4		25.5031242370605	25.939302444458	26.1426010131836	26.6123142242432	25.5143356323242	25.8224277496338	25.3002319335938	24.8512420654297	25.3286876678467
	0.234702475489286	-0.15932388305664	XP_020933179.1	Color2 [DarkGray]	1	4		25.3798427581787	26.1922721862793	26.1037368774414	25.6622352600098	26.0460395812988	26.0012283325195	26.5237407684326	25.2910900115967	25.9138088226318
	0.832374057606012	-0.271919345855714	XP_020933357.1;NP_001184236.1	Color2 [DarkGray]	1	4		26.5713214874268	26.5627899169922	25.9740371704102	26.0512561798096	25.8694305419922	25.9309825897217	26.3240242004395	26.3190002441406	25.9796524047852
	1.03929415353048	0.262450218200684	XP_020933437.1;XP_003129826.2;XP_005656114.2	Color2 [DarkGray]	1	4		31.4363880157471	31.0794734954834	31.2887363433838	31.1724796295166	31.2236595153809	31.6245765686035	31.4537582397461	31.7983455657959	31.547887802124
	0.391975896623895	0.894362831115721	XP_020933514.1;NP_001231487.1	Color2 [DarkGray]	1	4		22.6615295410156	20.8376140594482	23.6111087799072	24.9198894500732	22.5404796600342	24.6381549835205	24.8874855041504	24.7288417816162	25.2040767669678
+	1.17703078529482	2.12193794250488	XP_020933696.1;XP_020933695.1	Color2 [DarkGray]	1	4		21.1061000823975	22.6329231262207	21.7973976135254	23.1697826385498	24.4917945861816	24.9567737579346	21.7446880340576	21.3472919464111	26.052604675293
	0.0917757624602247	0.247467708587646	XP_020934308.1;XP_020934307.1;XP_020934304.1;XP_020934303.1;XP_020934300.1;XP_020934299.1;XP_020934295.1;XP_020934294.1;XP_020934309.1;XP_020934306.1;XP_020934305.1;XP_020934302.1;XP_020934301.1;XP_020934297.1;XP_020934296.1	Color2 [DarkGray]	1	4		20.5941162109375	22.9479751586914	23.6458148956299	23.27880859375	23.3020114898682	23.3374252319336	21.4536647796631	23.7497024536133	20.137035369873
	0.723760731107588	-0.357102394104004	XP_020934722.1;XP_020934720.1;XP_020934718.1;XP_020934717.1;XP_003134939.5;XP_020934725.1;XP_020934723.1;XP_020934721.1;XP_020934719.1;XP_020928655.1	Color2 [DarkGray]	1	4		28.0103607177734	28.5863475799561	28.8166542053223	29.0784435272217	28.138240814209	28.5856323242188	28.4259033203125	27.8560256958008	28.3258590698242
	0.755815168425953	-0.293428707122803	XP_020934835.1	Color2 [DarkGray]	1	4		25.9937114715576	25.4036655426025	25.1811275482178	25.5375366210938	25.4312877655029	25.1443710327148	25.7325210571289	25.5492782592773	24.9801979064941
	1.14589522592517	-0.523093509674073	XP_020934876.1	Color2 [DarkGray]	1	4		25.6440544128418	26.0514011383057	26.4597797393799	26.4629802703857	25.6906452178955	25.7353630065918	25.546630859375	25.1979808807373	25.4155139923096
	0.916703277747715	1.18821220397949	XP_020934878.1;XP_020934877.1;XP_013841295.1;XP_020930416.1;XP_020930415.1;XP_020930414.1;XP_020930413.1;XP_020930412.1;XP_005654231.1;XP_005654230.1;XP_003359496.1;XP_003359495.1	Color2 [DarkGray]	1	4		21.2418937683105	21.6597003936768	20.6956596374512	22.2731552124023	23.2968406677246	23.7582702636719	23.3449420928955	21.5820217132568	23.4879970550537
+	2.32396966800545	1.95193967819214	XP_020936002.1;XP_020936005.1;XP_013841434.1;XP_020936007.1;XP_020936010.1;XP_020936008.1;XP_020936009.1;XP_020936004.1;XP_020936003.1;XP_020936006.1;XP_020949007.1;XP_020949006.1;NP_001230143.1;XP_020941768.1;XP_005657901.1;XP_013846399.1;XP_013846397.1;XP_003135263.2;XP_020939138.1;XP_020932408.1;XP_020939379.1;XP_020939380.1;XP_020952383.1;XP_020932426.1;XP_020932425.1;XP_020932423.1;XP_013846398.1;XP_020939139.1;XP_013840288.2;XP_020932422.1;XP_020932409.1;XP_020932410.1;XP_020932411.1;XP_020932412.1;XP_020932413.1;XP_020932415.1;XP_020939141.1;XP_020932416.1;XP_020932417.1;XP_020932418.1;XP_020932419.1;XP_020932420.1;XP_020932421.1;XP_020939149.1;XP_020939142.1;XP_020939143.1;XP_013842929.2;XP_020935567.1;XP_020939140.1;XP_020939157.1;XP_020939151.1;XP_020939152.1;XP_020939153.1;XP_020939155.1;XP_020939154.1;XP_020939156.1;XP_020939158.1;XP_020939159.1;XP_020920539.1;XP_020920540.1;XP_003130803.2;XP_005668187.2;XP_020939150.1;XP_020939148.1;XP_020932424.1;XP_020939147.1;XP_020939145.1;XP_020939146.1;XP_020939144.1;XP_020932407.1	Color2 [DarkGray]	1	4		21.5677223205566	21.8941211700439	23.4377136230469	21.5511264801025	24.0577163696289	23.753381729126	20.9913997650146	23.5617408752441	23.9885864257813
+	2.17957790053996	-0.991487503051758	XP_020936354.1;XP_020936353.1;XP_020936352.1;XP_020936351.1;XP_020936350.1;XP_020936358.1;XP_020936357.1;XP_020936356.1;XP_020936355.1	Color2 [DarkGray]	1	4		28.8644332885742	28.6506843566895	27.8916282653809	27.8743171691895	27.1885795593262	27.4201316833496	28.6826095581055	27.7163333892822	27.2799434661865
+	1.58246298159299	3.99400444030762	XP_020936397.1;XP_020936396.1;XP_020936395.1;XP_020936394.1;XP_020936393.1;XP_020936392.1;XP_020936390.1;XP_020936389.1;XP_020936388.1;XP_020936387.1;XP_020936386.1;XP_020936385.1;XP_020936384.1;XP_020936383.1;XP_020936382.1;XP_020936398.1	Color2 [DarkGray]	1	4		22.0979671478271	22.8220882415771	26.0943431854248	25.6824970245361	26.7940196990967	26.7493190765381	20.2497100830078	26.3350067138672	29.654956817627
+	1.45451665051163	2.86976480484009	XP_020936478.1;NP_999174.1;CON__Q2UVX4	Color2 [DarkGray]	1	4		22.2579574584961	23.9242458343506	25.9615516662598	26.5344676971436	26.7879314422607	27.3226833343506	21.6832294464111	26.9175243377686	26.7400817871094
	0.825879140647817	-0.291590499877927	XP_020936634.1	Color2 [DarkGray]	1	4		36.2548713684082	35.9300689697266	35.6526145935059	35.5448989868164	35.6236114501953	35.2902526855469	35.6539764404297	35.8014755249023	35.3474426269531
+	5.77807976299243	3.6969181060791	XP_020937147.1;XP_020937146.1;XP_020937145.1;XP_020937148.1	Color2 [DarkGray]	1	4		21.3729705810547	20.5455093383789	21.4002075195313	20.7788105010986	24.3748435974121	24.8092155456543	21.4591541290283	24.9589881896973	25.0899467468262
	0.0858528684813959	-0.040977954864502	XP_020937155.1;XP_020937156.1	Color2 [DarkGray]	1	4		28.9245357513428	28.8616561889648	28.3245296478271	28.161060333252	28.599142074585	28.5449161529541	28.5681934356689	28.3735160827637	28.5904941558838
+	5.43522987587202	3.39651689529419	XP_020937243.1	Color2 [DarkGray]	1	4		23.4578876495361	24.6842632293701	24.5984954833984	23.9906635284424	27.5015754699707	27.6265888214111	24.1859359741211	27.773416519165	27.4182834625244
+	2.51924613113671	2.91227235794067	XP_020937308.1;XP_020937307.1	Color2 [DarkGray]	1	4		22.2754421234131	21.776086807251	20.9868659973145	23.8939323425293	24.8354263305664	24.8547172546387	20.8012237548828	24.3515110015869	25.3942756652832
+	2.04932191191694	-0.775917434692381	XP_020937318.1;XP_020937314.1;XP_020937310.1;XP_013849955.2;NP_001165834.1;XP_020933349.1;XP_020933342.1;XP_020933337.1;NP_001182704.1	Color2 [DarkGray]	1	4		35.4415588378906	35.1425437927246	34.5893898010254	34.5616073608398	34.0903358459473	34.0593223571777	35.1657485961914	34.5068130493164	34.1605377197266
	0.855498421572629	1.21782560348511	XP_020937324.1;XP_020937323.1;XP_020937322.1;XP_020937321.1;XP_020937320.1;XP_020953279.1	Color2 [DarkGray]	1	4		24.2176361083984	21.9261112213135	21.0270671844482	23.6960754394531	24.1194152832031	24.3605155944824	24.1219463348389	24.2012748718262	24.1811656951904
	1.10846801899716	-0.339337348937988	XP_020937506.1	Color2 [DarkGray]	1	4		34.4569053649902	34.4323463439941	33.846981048584	33.8572158813477	33.6490325927734	33.9036521911621	34.2922096252441	33.8495941162109	33.9488983154297
+	2.32179783604384	-0.857366657257081	XP_020937987.1;XP_020937986.1;XP_020937983.1;XP_020937979.1;XP_020937974.1	Color2 [DarkGray]	1	4		28.8559646606445	28.7777481079102	28.218957901001	28.2877998352051	28.1439914703369	27.4234218597412	28.4902191162109	27.7185573577881	27.3891143798828
+	1.25661589080743	1.00116729736328	XP_020938158.1	Color2 [DarkGray]	1	4		26.1637115478516	26.8438587188721	27.6953792572021	27.1735038757324	27.6156158447266	28.3185081481934	27.6136493682861	27.4974708557129	28.9651565551758
+	6.12561044150982	1.33048257827759	XP_020938202.1;XP_020938201.1;XP_020938200.1;XP_020938199.1;XP_020938198.1	Color2 [DarkGray]	1	4		26.7080669403076	26.6189098358154	26.6628875732422	26.7726612091064	27.9912376403809	28.004264831543	26.429500579834	28.0642490386963	27.8157997131348
+	2.95983458386389	1.00920276641846	XP_020938403.1;XP_020938402.1;XP_020938401.1;XP_005660678.3	Color2 [DarkGray]	1	4		27.461935043335	27.1238613128662	26.9216156005859	26.5902080535889	27.8772468566895	27.9850063323975	26.6847190856934	28.167631149292	27.8327980041504
+	1.52915502632447	2.53950862884522	XP_020938494.1;XP_020938498.1;XP_020938495.1;XP_020938496.1;XP_020938501.1;XP_020938500.1;XP_020938499.1;XP_020938497.1;XP_020938505.1;XP_020938506.1;XP_020938502.1;XP_020938503.1;XP_020938504.1;XP_020943136.1;XP_020943137.1;XP_020943135.1;XP_020943133.1;XP_020943132.1;XP_020943131.1;XP_020943130.1;XP_020943129.1;XP_020943128.1;XP_020943134.1	Color2 [DarkGray]	1	4		20.6395111083984	21.0892066955566	24.3841648101807	21.8687858581543	24.9484214782715	25.1102828979492	24.5021533966064	25.2576751708984	24.8287124633789
+	4.94678708122621	1.3079514503479	XP_020938530.1;XP_020943317.1	Color2 [DarkGray]	1	4		25.9150638580322	25.78688621521	25.8534564971924	26.1482944488525	27.1535415649414	26.9698295593262	25.9061889648438	27.3117256164551	27.4846210479736
	0.37048235819575	-0.222476387023924	XP_020938694.1	Color2 [DarkGray]	1	4		25.4495372772217	25.7080669403076	26.0690307617188	25.9395942687988	25.9703121185303	25.3125743865967	25.2832317352295	25.6880855560303	24.8986911773682
	0.383662045247416	1.1309962272644	XP_020938823.1;XP_020938824.1	Color2 [DarkGray]	1	4		19.2992267608643	24.6933326721191	24.9487781524658	24.9904479980469	25.0353603363037	25.1861248016357	25.1090087890625	24.1835899353027	25.3515453338623
	1.97394078774533	0.201428413391113	XP_020939011.1;XP_020939010.1;XP_020939030.1;XP_020939029.1;XP_020939009.1;XP_020939012.1;XP_020939021.1;XP_020939008.1;XP_020939007.1;XP_020939006.1;XP_020939019.1;XP_020939003.1;XP_020939018.1;XP_020939025.1;XP_020939026.1;XP_020939027.1;XP_020939005.1;XP_020939004.1;XP_020939017.1;XP_020939022.1;XP_020939015.1;XP_020939020.1;XP_020939028.1;XP_020939014.1;XP_020939016.1;XP_020939013.1;XP_020939037.1;XP_020939038.1;XP_020939036.1	Color2 [DarkGray]	1	4		30.7512683868408	30.6413421630859	30.5234642028809	30.5158729553223	30.8315296173096	30.7579574584961	30.6009845733643	30.899227142334	30.7433452606201
	0.379339449392098	-1.27656812667847	XP_020939350.1;XP_020939349.1	Color2 [DarkGray]	1	4		20.8876571655273	24.8108825683594	25.290843963623	25.0598201751709	20.4106884002686	20.5298328399658	21.6006526947021	22.686393737793	25.386697769165
+	2.92110131918317	2.70091171264648	XP_020939442.1	Color2 [DarkGray]	1	4		20.8501930236816	21.363374710083	20.4940528869629	20.7587985992432	23.5912647247314	24.1425800323486	21.2650394439697	22.1501426696777	24.7048263549805
+	4.12889599327082	3.78180799484253	XP_020939457.1;XP_020939456.1;XP_020939455.1;XP_020939454.1;XP_020939453.1;XP_020939452.1	Color2 [DarkGray]	1	4		19.3233795166016	20.2414264678955	21.3438587188721	21.468620300293	24.3936214447021	24.4059391021729	20.9331970214844	24.2692794799805	24.7067775726318
	0.959115050217797	-0.496052742004395	XP_020939594.1;XP_020939057.1;NP_001090952.1	Color2 [DarkGray]	1	4		35.4858283996582	34.9466781616211	34.4239845275879	34.2746849060059	34.464714050293	34.1136512756348	34.9002342224121	34.614070892334	34.0484809875488
+	4.96845160751126	2.15458841323852	XP_020939646.1;XP_020939644.1	Color2 [DarkGray]	1	4		21.7647705078125	21.4907665252686	21.5075454711914	21.0521850585938	23.8866024017334	23.385217666626	21.9039478302002	23.8637237548828	23.658182144165
+	1.94859390735855	-0.537422466278077	XP_020939716.1;XP_020939715.1;XP_020939714.1;XP_020939713.1;XP_020939717.1	Color2 [DarkGray]	1	4		27.0005626678467	26.8707942962646	26.9395484924316	26.8019332885742	26.4723854064941	26.236572265625	26.3225116729736	26.0392780303955	26.2503547668457
	0.20148663435524	-0.0550177574157722	XP_020939854.1	Color2 [DarkGray]	1	4		26.7126655578613	26.4255847930908	26.3612689971924	26.3222713470459	26.5309009552002	26.3007202148438	26.2132110595703	26.2663154602051	26.3099937438965
+	2.14715489610043	-1.0080696105957	XP_020940040.1;XP_020940037.1;XP_020940046.1;XP_020940045.1;XP_020940044.1;XP_020940043.1;XP_020940042.1;XP_020940049.1;XP_020940048.1	Color2 [DarkGray]	1	4		27.7250747680664	28.0661487579346	27.1915950775146	27.0934562683105	26.7710247039795	26.0864276885986	27.9284648895264	26.670202255249	26.8438587188721
+	1.96085745717219	-0.94476490020752	XP_020940050.1	Color2 [DarkGray]	1	4		30.3841190338135	30.3043251037598	29.5590667724609	29.4563064575195	29.0802478790283	28.5935249328613	30.3476276397705	29.284782409668	29.3035411834717
+	2.06759928590862	-3.04411487579346	XP_020940122.1	Color2 [DarkGray]	1	4		25.7669124603271	26.5135822296143	25.9538917541504	25.9714088439941	21.8089084625244	24.6198043823242	26.1225776672363	21.0105037689209	24.6470222473145
+	7.01239952746272	6.06648750305176	XP_020940149.1;CON__ENSEMBL:ENSBTAP00000006074;XP_003123575.2	Color2 [DarkGray]	1	4		20.6229591369629	20.5034790039063	20.3775157928467	21.0926876068115	27.2847156524658	27.0145683288574	21.2188415527344	26.2174892425537	26.8015632629395
+	2.22206958592414	3.41193447113037	XP_020940420.1	Color2 [DarkGray]	1	4		21.0959873199463	21.7803554534912	18.6334800720215	20.5556831359863	24.5952548980713	24.644495010376	19.9816818237305	21.6584148406982	24.3873233795166
